2021-08-05 01:28:15.693 [main] INFO  ir.sharif.aminra.Main - server program started
2021-08-05 01:29:43.500 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.503 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.506 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.509 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.513 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.517 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.519 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.521 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.524 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:43.533 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.112 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:29:45.260 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.261 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.262 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.263 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.264 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.265 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.266 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.268 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.271 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.272 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.275 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.278 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.281 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.283 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:45.291 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.029 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:29:47.155 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.156 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.157 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.158 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.159 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.160 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.162 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.165 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.168 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.170 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.172 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.174 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.176 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.179 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:47.188 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.051 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:29:49.173 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.174 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.176 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.177 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.178 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.179 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.180 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.182 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.184 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.187 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.190 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.192 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.195 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.197 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.204 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:49.810 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:11.197 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:11.197 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=a, lastname=a, username=a, bio=, birthDate=null, email=, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:12.460 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:12.487 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:30:12.488 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:12.490 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=a@gmail.com, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:12.616 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:12.617 [Thread-2] INFO  ir.sharif.aminra.controller.personalPage.editPage.EditPageController - user a edited his profile
2021-08-05 01:30:12.620 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.074 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:30:13.190 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.191 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.192 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.193 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.194 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.195 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.197 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.200 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.202 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.204 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.206 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.208 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.211 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.213 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:13.220 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.244 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:30:15.360 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.361 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.362 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.363 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.364 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.365 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.366 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.367 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.369 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.370 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.372 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.373 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.375 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.376 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:15.382 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.248 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:30:17.371 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.372 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.373 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.374 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.375 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.375 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.376 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.378 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.379 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.381 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.383 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.385 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.386 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.388 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:17.395 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:18.202 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:21.996 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:21.998 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:23.124 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:23.125 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:23.127 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=a@gmail.com, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:23.292 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:23.292 [Thread-2] INFO  ir.sharif.aminra.controller.personalPage.editPage.EditPageController - Email field can't be empty.
2021-08-05 01:30:23.302 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:35.197 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:35.198 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:35.901 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:35.908 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:30:35.915 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:30:35.916 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:35.917 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=a@gmail.com, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:36.057 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:36.058 [Thread-2] INFO  ir.sharif.aminra.controller.personalPage.editPage.EditPageController - this phone number already exists.
2021-08-05 01:30:36.066 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:39.397 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:39.398 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=, phoneNumber=, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:39.535 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:39.543 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:30:39.552 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:30:39.553 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:30:39.554 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=asad, lastname=asaad, username=a, bio=pv = block, birthDate=null, email=a@gmail.com, phoneNumber=912, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:30:39.702 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:30:39.702 [Thread-2] INFO  ir.sharif.aminra.controller.personalPage.editPage.EditPageController - user a edited his profile
2021-08-05 01:30:39.703 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.049 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:30:41.170 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.171 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.172 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.173 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.174 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.175 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.175 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.177 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.178 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.180 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.182 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.183 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:30:41.185 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
